date,spx_adj_close,vix_close,log_return,sq_return,cond_vol,realized_vol,regime,realized_window
2010-02-17,1099.510009765625,21.719999313354492,0.0042290045967103,1.788447987899747e-05,0.0121135686956704,21.988601629400183,high,10
2010-02-18,1106.75,20.6299991607666,0.0065631577337954,4.3075039438679194e-05,0.0116141607793048,22.03156207623653,high,10
2010-02-19,1109.1700439453125,20.020000457763672,0.002184234863591,4.770881939326418e-06,0.0111357493582351,12.577453506144117,high,10
2010-02-22,1108.010009765625,19.940000534057617,-0.0010464051249203,1.0949636854595156e-06,0.0105800722552281,12.848253125349126,high,10
2010-02-23,1094.5999755859375,21.3700008392334,-0.0121766449451987,0.0001482706821214,0.0100568427722978,13.82585193452837,high,10
2010-02-24,1105.239990234375,20.270000457763672,0.0096735196971898,9.357698333192066e-05,0.0103908844688557,13.28627741392463,high,10
2010-02-25,1102.93994140625,20.100000381469727,-0.0020832085528651,4.33975787473053e-06,0.0101842752581423,13.269117040527842,high,10
2010-02-26,1104.489990234375,19.5,0.0014043925568579,1.9723184537579955e-06,0.0096788282896975,12.787399395269494,mid,10
2010-03-01,1115.7099609375,19.260000228881836,0.0101072574236037,0.0001021566526269,0.0092080810817597,12.969809894884103,mid,10
2010-03-02,1118.31005859375,19.059999465942383,0.0023277310028862,5.4183316217979174e-06,0.009316973639771,10.283609931256187,mid,10
2010-03-03,1118.7900390625,18.829999923706055,0.0004291095214003,1.841349813564791e-07,0.0089192218443181,10.24206352549984,mid,10
2010-03-04,1122.969970703125,18.719999313354492,0.0037291560795713,1.3906605065804184e-05,0.0085072430575886,9.963262313575488,mid,10
2010-03-05,1138.699951171875,17.420000076293945,0.0139102828016039,0.0001934959676205,0.0081877005332691,11.777342379477112,mid,10
2010-03-08,1138.5,17.790000915527344,-0.0001756114321765,3.0839375111094253e-08,0.0089682523601587,11.709197739512089,mid,10
2010-03-09,1140.449951171875,17.920000076293945,0.0017112720239721,2.9284519400295836e-06,0.0085536321228084,8.360439154348557,mid,10
2010-03-10,1145.6099853515625,18.56999969482422,0.0045143549042129,2.037940020119151e-05,0.0081698854195729,7.778919008843141,mid,10
2010-03-11,1150.239990234375,18.059999465942383,0.0040333743135059,1.626810835284975e-05,0.0079300671683234,7.1074497542654695,mid,10
2010-03-12,1149.989990234375,17.579999923706055,-0.0002173695700926,4.724953000228396e-08,0.0076969550151082,7.329172921076488,mid,10
2010-03-15,1150.510009765625,18.0,0.0004520926234358,2.0438774016515245e-07,0.0073832180141324,6.6623797859737435,mid,10
2010-03-16,1159.4599609375,17.690000534057617,0.0077490149831599,6.004723320923754e-05,0.007094237149688,7.038169300476387,low,10
2010-03-17,1166.2099609375,16.90999984741211,0.0058047953325636,3.36956488529526e-05,0.007213350405323,6.872530879308567,low,10
2010-03-18,1165.8299560546875,16.6200008392334,-0.000325899126689,1.0621024077671425e-07,0.0072045058816887,7.234202190340279,low,10
2010-03-19,1159.9000244140625,16.969999313354492,-0.0050994264516127,2.6004150135407355e-05,0.0069331619712577,5.932243700069665,low,10
2010-03-22,1165.81005859375,16.8700008392334,0.00508235909918,2.5830374013018403e-05,0.0069430160958586,6.017454326521267,low,10
2010-03-23,1174.1700439453125,16.350000381469727,0.0071453777848001,5.105642368751581e-05,0.0068150268445035,6.453311337271253,low,10
2010-03-24,1167.719970703125,17.549999237060547,-0.0055084478872883,3.034299812697103e-05,0.0069932711668228,7.614270595817349,low,10
2010-03-25,1165.72998046875,18.399999618530273,-0.0017056210833286,2.909143279895296e-06,0.0069601475199121,7.710896625397039,low,10
2010-03-26,1166.5899658203125,17.770000457763672,0.0007374506159884,5.438334110216901e-07,0.006782896736786,7.671778317746418,low,10
2010-03-29,1173.219970703125,17.59000015258789,0.005667146312798,3.21165473306606e-05,0.0065463628443739,7.927458968985309,low,10
2010-03-30,1173.27001953125,17.1299991607666,4.26584629303888e-05,1.8197444595833555e-09,0.0065545868561088,7.266673534152847,low,10
2010-03-31,1169.4300537109375,17.59000015258789,-0.0032782423180327,1.074687269574074e-05,0.0063370565344519,7.077532062698564,low,10
2010-04-01,1178.0999755859375,17.469999313354492,0.0073864540055243,5.455970277572599e-05,0.0062741177770166,7.904562476317226,low,10
2010-04-05,1187.43994140625,17.020000457763672,0.0078967294430878,6.235833589733108e-05,0.0064267688672552,7.7661048180859185,low,10
2010-04-06,1189.43994140625,16.229999542236328,0.001682878875349,2.8320813090960063e-06,0.0067669934616058,7.616856215193249,low,10
2010-04-07,1182.449951171875,16.6200008392334,-0.005894042967262,3.473974249993087e-05,0.0065499640010301,7.958624978400199,low,10
2010-04-08,1186.43994140625,16.479999542236328,0.0033686614308549,1.1347879835729568e-05,0.0066750963313918,7.233350647686292,low,10
2010-04-09,1194.3699951171875,16.139999389648438,0.0066616682968316,4.437782449701217e-05,0.006483014041857,7.383774550380613,low,10
2010-04-12,1196.47998046875,15.579999923706056,0.0017650508571401,3.115404528291035e-06,0.0066428963100246,7.335795059470426,low,10
2010-04-13,1197.300048828125,16.200000762939453,0.0006851660398368,4.694525021457003e-07,0.0064425108921186,7.163513049042562,low,10
2010-04-14,1210.6500244140625,15.59000015258789,0.0110883630999086,0.0001229517962354,0.0062349496677075,8.352151734082897,low,10
2010-04-15,1211.6700439453125,15.890000343322754,0.0008421839911768,7.092738749945186e-07,0.0069110984391571,7.696478515194327,low,10
2010-04-16,1192.1300048828125,18.36000061035156,-0.016257982418547,0.0002643219923217,0.006679158887938,12.218769985825437,low,10
2010-04-19,1197.52001953125,17.34000015258789,0.0045111407395297,2.035039077184545e-05,0.0084633507836357,11.809305790895081,mid,10
2010-04-20,1207.1700439453125,15.729999542236328,0.0080260457370713,6.441741017356165e-05,0.0081173539515573,12.352097411006573,mid,10
2010-04-21,1205.93994140625,16.31999969482422,-0.0010195164357019,1.0394137626664505e-06,0.0082786224144318,11.765794699225589,mid,10
2010-04-22,1208.6700439453125,16.469999313354492,0.0022613206430901,5.113571050865859e-06,0.0079210847336611,11.741967093266677,mid,10
2010-04-23,1217.280029296875,16.6200008392334,0.0070982676832182,5.0385404102620574e-05,0.0075963253830807,11.79392674718876,mid,10
2010-04-26,1212.050048828125,17.469999313354492,-0.0043057043550931,1.853908999346776e-05,0.0076119171552552,12.200111607825063,mid,10
2010-04-27,1183.7099609375,22.809999465942383,-0.0236596401787016,0.0005597785733856,0.0074205362759865,17.5066027749797,mid,10
2010-04-28,1191.3599853515625,21.079999923706055,0.0064419583781808,4.149882774621507e-05,0.0106512897548426,16.736173754658257,high,10
2010-04-29,1206.780029296875,18.440000534057617,0.0128601802812895,0.0001653842368672,0.0101768368492345,18.24758067554257,high,10
2010-04-30,1186.68994140625,22.049999237060547,-0.0167878101398662,0.0002818305692921,0.0107091011523063,18.3779421358486,high,10
2010-05-03,1202.260009765625,20.190000534057617,0.0130352574532621,0.0001699179368728,0.0113923859382286,19.487854163044023,high,10
2010-05-04,1173.5999755859375,23.84000015258789,-0.0241271999574182,0.0005821217777852,0.0112476220633139,22.425417575703623,high,10
2010-05-05,1165.8699951171875,24.90999984741211,-0.00660834180078,4.3670181355937544e-05,0.0127575873939333,22.475199949795265,high,10
2010-05-06,1128.1500244140625,32.79999923706055,-0.0328884406439636,0.0010816495279915,0.0125109945319338,26.560409756741986,high,10
2010-05-07,1110.8800048828125,40.95000076293945,-0.0154266461809074,0.0002379814123909,0.0156865490378457,25.628370960125757,high,10
2010-05-10,1159.72998046875,28.84000015258789,0.0430347041456154,0.0018519857609006,0.0159673930300567,36.74112694965088,high,10
2010-05-11,1155.7900390625,28.31999969482422,-0.0034030759184662,1.1580925706844762e-05,0.0202828398722679,35.14229579197932,high,10
2010-05-12,1171.6700439453125,25.520000457763672,0.0136459924018244,0.0001862131086306,0.0190960928763703,35.82844324432281,high,10
2010-05-13,1157.43994140625,26.68000030517578,-0.0122194998892251,0.0001493161775427,0.0182623098612058,35.18750721164191,high,10
2010-05-14,1135.6800537109375,31.239999771118164,-0.0189789813879498,0.0003602017345241,0.0175492462281921,35.4238310079047,high,10
2010-05-17,1136.93994140625,30.84000015258789,0.0011087536210084,1.2293345920993205e-06,0.0178894411544888,34.267884632140266,high,10
2010-05-18,1120.800048828125,33.54999923706055,-0.0142976317849977,0.0002044222746593,0.0168527793359287,33.114598783625325,high,10
2010-05-19,1115.050048828125,35.31999969482422,-0.0051434688600155,2.6455271913950056e-05,0.0164439240348523,33.09792482310975,high,10
2010-05-20,1071.5899658203125,45.790000915527344,-0.0397557958377662,0.0015805233026941,0.015668298215009,34.8811851194897,high,10
2010-05-21,1087.68994140625,40.099998474121094,0.0149126325857043,0.0002223866106362,0.0194271991472036,35.69238669872548,high,10
2010-05-24,1073.6500244140625,38.31999969482422,-0.0129920463236877,0.0001687932676768,0.0185889383686194,25.467053981643062,high,10
2010-05-25,1074.030029296875,34.61000061035156,0.0003538747646525,1.2522734905790533e-07,0.0177549589807595,25.71369103667081,high,10
2010-05-26,1067.949951171875,35.02000045776367,-0.0056770786936516,3.222922249391375e-05,0.0167436566110533,22.983359272297104,high,10
2010-05-27,1103.06005859375,29.68000030517578,0.032347311768677,0.0010463485786599,0.0158701155807336,30.90499375703026,high,10
2010-05-28,1089.4100341796875,32.06999969482422,-0.0124518923454058,0.0001550496229815,0.0179348947686191,30.233635781641066,high,10
2010-06-01,1070.7099609375,35.540000915527344,-0.0173143533245987,0.000299786831049,0.0171379731225692,30.744945338234608,high,10
2010-06-02,1098.3800048828125,30.170000076293945,0.0255144281083426,0.0006509860416957,0.0174774108973775,34.054649699790765,high,10
2010-06-03,1102.8299560546875,29.459999084472656,0.0040431919834424,1.6347401414973233e-05,0.0181285230475454,34.13094119622478,high,10
2010-06-04,1064.8800048828125,35.47999954223633,-0.0350174420898311,0.0012262212505146,0.0172338249103267,32.68045252048287,high,10
2010-06-07,1050.469970703125,36.56999969482422,-0.0136244661657156,0.0001856260783007,0.0199499007498596,32.01372608415053,high,10
2010-06-08,1062.0,33.70000076293945,0.0109162676435189,0.0001191648992649,0.0196286354569421,32.273750316570634,high,10
2010-06-09,1055.68994140625,33.72999954223633,-0.005959396741888,3.551440952722545e-05,0.0188122625650899,32.35012690923481,high,10
2010-06-10,1086.8399658203125,30.56999969482422,0.0290798456661769,0.0008456374239686,0.0177687064524448,35.69290201763336,high,10
2010-06-11,1091.5999755859375,28.790000915527344,0.0043701157426175,1.9097911603873392e-05,0.0188333503468009,31.49455410777827,high,10
2010-06-14,1089.6300048828125,28.579999923706055,-0.0018062939317567,3.2626977679011628e-06,0.0178865405610474,30.861941664196458,high,10
2010-06-15,1115.22998046875,25.8700008392334,0.0232224505985004,0.0005392822117997,0.0168877998956375,31.193738512871377,high,10
2010-06-16,1114.6099853515625,25.920000076293945,-0.0005560893540954,3.0923536973826906e-07,0.0174071811183935,28.83236772431652,high,10
2010-06-17,1116.0400390625,25.049999237060547,0.0012821858123894,1.6440004574926758e-06,0.0164086722073571,28.79657911776986,high,10
2010-06-18,1117.510009765625,23.950000762939453,0.0013162641384549,1.7325512821824363e-06,0.0154703780640124,20.620254075054586,high,10
2010-06-21,1113.199951171875,24.8799991607666,-0.0038642979433988,1.4932798595356914e-05,0.0145967943276172,18.66457777104841,high,10
2010-06-22,1095.31005859375,27.049999237060547,-0.0162012250869894,0.0002624796943192,0.0138445359947775,21.353776804686667,high,10
2010-06-23,1092.0400390625,26.90999984741211,-0.0029899392610687,8.939736784880164e-06,0.0141588962045454,21.051374426376743,high,10
2010-06-24,1073.68994140625,29.739999771118164,-0.0169462832049512,0.0002871765144624,0.0134614933667219,17.74065635731603,high,10
2010-06-25,1076.760009765625,28.530000686645508,0.0028552819315454,8.152634908609693e-06,0.013775805212348,17.62297661403337,high,10
2010-06-28,1074.5699462890625,29.0,-0.0020360096106544,4.145335134677246e-06,0.0130156890414362,17.624950577295976,high,10
2010-06-29,1041.239990234375,34.130001068115234,-0.0315082303422089,0.0009927685792976,0.0123109052284751,17.637631444419192,high,10
2010-06-30,1030.7099609375,34.540000915527344,-0.0101644539733352,0.000103316124576,0.0155081734594807,17.332209548936355,high,10
2010-07-01,1027.3699951171875,32.86000061035156,-0.0032457133092441,1.0534654885804368e-05,0.0152716571767022,16.80707779433251,high,10
2010-07-02,1022.5800170898438,30.1200008392334,-0.0046732717543015,2.1839468889552296e-05,0.0144356169991254,16.10391868157109,high,10
2010-07-06,1028.06005859375,29.649999618530273,0.0053447258874577,2.8566094812060788e-05,0.013714360745703,17.508861966707155,high,10
2010-07-07,1060.27001953125,26.84000015258789,0.0308500230082638,0.0009517239196104,0.0130369697898569,25.440232070688634,high,10
2010-07-08,1070.25,25.709999084472656,0.0093686549516578,8.777169560322351e-05,0.0157970996505295,26.220297891584778,high,10
2010-07-09,1077.9599609375,24.979999542236328,0.0071780637666294,5.152459943779872e-05,0.0153630587938281,25.148657447535623,high,10
2010-07-12,1078.75,24.43000030517578,0.0007326336059528,5.367520005714282e-07,0.0146081468011286,25.11310739609759,high,10
2010-07-13,1095.3399658203125,24.559999465942383,0.015261822735573,0.000232923233212,0.0137898372095177,26.164085398098724,high,10
2010-07-14,1095.1700439453125,24.88999938964844,-0.0001551436647934,2.4069556725533043e-08,0.013802161819824,18.586379159474316,high,10
2010-07-15,1096.47998046875,25.13999938964844,0.0011953885564136,1.4289538008046069e-06,0.0130415359946884,16.768656789040143,high,10
2010-07-16,1064.8800048828125,26.25,-0.0292429097007501,0.0008551477677662,0.0123299226016571,24.265406483957918,high,10
2010-07-19,1071.25,25.969999313354492,0.0059640695879085,3.5570126049416205e-05,0.0149526856112864,23.83536815519846,high,10
2010-07-20,1083.47998046875,23.93000030517578,0.0113518741689927,0.0001288650471486,0.0141291080185172,24.073976883436305,high,10
2010-07-21,1069.5899658203125,25.63999938964844,-0.0129026995822862,0.0001664796565107,0.0139943575123483,20.85021636697212,high,10
2010-07-22,1093.6700439453125,24.6299991607666,0.0222636878224256,0.0004956717954544,0.013798144766601,23.19413341894275,high,10
2010-07-23,1102.6600341796875,23.469999313354492,0.0081864201843447,6.701747543464777e-05,0.0144479890249383,23.260589212533024,high,10
2010-07-26,1115.010009765625,22.729999542236328,0.0111379087167297,0.0001240530105822,0.0140688002987241,23.65178559315337,high,10
2010-07-27,1113.8399658203125,23.190000534057617,-0.0010499083075197,1.1023074541990705e-06,0.0136690393591156,22.743050357087448,high,10
2010-07-28,1106.1300048828125,24.25,-0.0069460326382801,4.8247369412052665e-05,0.0129166994585562,23.147936527754048,high,10
2010-07-29,1101.530029296875,24.1299991607666,-0.0041672922205166,1.7366324451178522e-05,0.0124870328909645,23.291084633432177,high,10
2010-07-30,1101.5999755859375,23.5,6.349719619899018e-05,4.031893925133053e-09,0.0119324539088464,16.475582704146582,high,10
2010-08-02,1125.8599853515625,22.010000228881836,0.0217835287811667,0.0004745221261599,0.0112988470713048,18.90267772366984,high,10
2010-08-03,1120.4599609375,22.6299991607666,-0.0048078946413303,2.311585088213351e-05,0.0126996568070832,19.115031798503594,high,10
2010-08-04,1127.239990234375,22.209999084472656,0.006032878060028,3.6395617687167555e-05,0.0120477620029198,16.83250673740504,high,10
2010-08-05,1125.81005859375,22.100000381469727,-0.0012693298432147,1.6111982508755626e-06,0.0114649101370462,14.09512964143346,high,10
2010-08-06,1121.6400146484375,21.739999771118164,-0.0037109155663972,1.377089434092977e-05,0.0108665932216244,14.110190313211573,high,10
2010-08-09,1127.7900390625,22.13999938964844,0.0054680871074055,2.9899976614174543e-05,0.0104144743657867,13.313649912620393,high,10
2010-08-10,1121.06005859375,22.3700008392334,-0.0059852816039276,3.58235958783143e-05,0.0099995024542394,13.763830166732413,high,10
2010-08-11,1089.469970703125,25.38999938964844,-0.0285834059979615,0.0008170110984443,0.0096704275207021,19.985419269047703,mid,10
2010-08-12,1083.6099853515625,25.729999542236328,-0.0053932664000713,2.9087322462139105e-05,0.0132221452045568,20.040331037616646,high,10
2010-08-13,1079.25,26.239999771118164,-0.004031690712189,1.6254529998751352e-05,0.0127861084168139,20.048289925537134,high,10
2010-08-16,1079.3800048828125,26.100000381469727,0.0001204512887115,1.4508512952264606e-08,0.0121366288781627,15.200847992582442,high,10
2010-08-17,1092.5400390625,24.329999923706055,0.0121184896013476,0.0001468577902179,0.0114887210052819,17.252661198265418,high,10
2010-08-18,1094.1600341796875,24.59000015258789,0.0014816804859392,2.195377062413202e-06,0.011519638614719,16.765051876729018,high,10
2010-08-19,1075.6300048828125,26.440000534057617,-0.0170804358568971,0.0002917412890615,0.0109387825628948,18.13646014488349,high,10
2010-08-20,1071.68994140625,25.489999771118164,-0.0036697539229193,1.3467093854781872e-05,0.0118563032133335,18.137011242941753,high,10
2010-08-23,1067.3599853515625,25.65999984741211,-0.0040484907945532,1.6390277713582003e-05,0.0113892715184514,17.272956182619843,high,10
2010-08-24,1051.8699951171875,27.459999084472656,-0.0146187683619912,0.0002137083884215,0.0108615729162582,17.873161787873247,high,10
2010-08-25,1055.3299560546875,26.700000762939453,0.0032839446916381,1.0784292737738164e-05,0.0113815282912888,13.377522120401608,high,10
2010-08-26,1047.219970703125,27.3700008392334,-0.0077144665808924,5.9512994627705944e-05,0.0107968390956112,13.534692871461962,high,10
2010-08-27,1064.5899658203125,24.450000762939453,0.016450710403283,0.0002706258727726,0.010474620518575,16.788269566525454,high,10
2010-08-30,1048.9200439453125,27.209999084472656,-0.0148286111130857,0.0002198877075431,0.0110121926010813,18.04726687309043,high,10
2010-08-31,1049.3299560546875,26.049999237060547,0.0003907180884926,1.5266062467531198e-07,0.0112300435810445,16.18564763601354,high,10
2010-09-01,1080.2900390625,23.88999938964844,0.0290777363867501,0.0008455147533773,0.0106794619784095,23.21944971967272,high,10
2010-09-02,1090.0999755859375,23.190000534057617,0.0090398529867345,8.171894202177393e-05,0.0137914930932585,21.906477988260832,high,10
2010-09-03,1104.510009765625,21.309999465942383,0.0131323937931609,0.0001724597667386,0.0135392313242263,22.448465172538246,high,10
2010-09-07,1091.8399658203125,23.799999237060547,-0.0115374914127683,0.0001331137080997,0.0133275828746015,23.402916336337547,high,10
2010-09-08,1098.8699951171875,23.25,0.0064180594909031,4.119148762877221e-05,0.0130815507536717,21.45429208757892,high,10
2010-09-09,1104.1800537109375,22.809999465942383,0.0048206520589967,2.323868627390933e-05,0.0124282812293974,21.44635218911076,high,10
2010-09-10,1109.550048828125,21.989999771118164,0.0048515450406903,2.353748928184681e-05,0.0118993139468316,20.33739390641309,high,10
2010-09-13,1121.9000244140625,21.209999084472656,0.0110691266031444,0.0001225255637564,0.0113567651120393,19.716855363075712,high,10
2010-09-14,1121.0999755859375,21.559999465942383,-0.0007133739296067,5.089023634425542e-07,0.0112940366682674,16.742251612715116,high,10
2010-09-15,1125.0699462890625,22.100000381469727,0.0035348838022687,1.2495403495542123e-05,0.0107054675135042,16.4852848320763,high,10
2010-09-16,1124.6600341796875,21.719999313354492,-0.0003644100558466,1.3279468880215134e-07,0.0101849488657252,11.21132583914418,high,10
2010-09-17,1125.5899658203125,22.010000228881836,0.0008265141149324,6.831255821825942e-07,0.0096773584999422,10.937476111134682,mid,10
2010-09-20,1142.7099609375,21.5,0.0150952878895575,0.0002278677164686,0.0092067086989877,11.467914139137648,mid,10
2010-09-21,1139.780029296875,22.350000381469727,-0.0025673131207138,6.591096659789522e-06,0.0099331735375954,8.760942336336553,high,10
2010-09-22,1134.280029296875,22.510000228881836,-0.0048371727944516,2.339824064338312e-05,0.0094548547000168,9.762646029098573,mid,10
2010-09-23,1124.8299560546875,23.8700008392334,-0.0083662401778413,6.999397471332738e-05,0.0092340301494647,11.267328741304667,mid,10
2010-09-24,1148.6700439453125,21.709999084472656,0.0209729155478082,0.0004398631865754,0.0092643305105358,14.816171860873448,mid,10
2010-09-27,1142.1600341796875,22.540000915527344,-0.0056835531819335,3.230277677186728e-05,0.0108415893224699,14.795452297046527,high,10
2010-09-28,1147.699951171875,22.600000381469727,0.0048386607358485,2.341263771664277e-05,0.0103408274363999,14.794957180584433,high,10
2010-09-29,1144.72998046875,23.25,-0.0025911128831447,6.713865973198564e-06,0.0098515708503473,14.975502006882794,mid,10
2010-09-30,1141.199951171875,23.700000762939453,-0.0030884867064552,9.53875013595086e-06,0.0093933085257795,15.143785299969444,mid,10
2010-10-01,1146.239990234375,22.5,0.0044067143598945,1.941913144970106e-05,0.0090390306701394,15.208364282497003,mid,10
2010-10-04,1137.030029296875,23.530000686645508,-0.0080673865197217,6.508272525858767e-05,0.0086989695167838,13.938197408845928,mid,10
2010-10-05,1160.75,21.760000228881836,0.020646722507164,0.0004262871502878,0.0086680491773568,17.41198089814224,mid,10
2010-10-06,1159.969970703125,21.489999771118164,-0.0006722304595956,4.5189379080814e-07,0.0102340417607865,17.088424124522707,high,10
2010-10-07,1158.06005859375,21.559999465942383,-0.0016478755817934,2.715493933071234e-06,0.0097346298745959,16.2322651454933,mid,10
2010-10-08,1165.1500244140625,20.709999084472656,0.006103613171284,3.7254093744672425e-05,0.0093246079652491,12.992619921836454,mid,10
2010-10-11,1165.3199462890625,18.959999084472656,0.0001458262731871,2.126530195164199e-08,0.0090494505893594,12.416425760435832,mid,10
2010-10-12,1169.77001953125,18.93000030517578,0.0038114836641496,1.452740772207969e-05,0.0086274936740419,12.36142961807849,mid,10
2010-10-13,1178.0999755859375,19.06999969482422,0.0070957855615592,5.035017273563288e-05,0.0082908885787728,12.331390793698443,mid,10
2010-10-14,1173.81005859375,19.8799991607666,-0.003648032184403,1.3308138818440292e-05,0.0082327305354073,12.410085949048355,mid,10
2010-10-15,1176.18994140625,19.030000686645508,0.0020254328732751,4.102378324143536e-06,0.007955252944393,12.382241465364377,mid,10
2010-10-18,1184.7099609375,19.09000015258789,0.0072176346907062,5.2094250528486025e-05,0.0076219344461172,11.00287875868662,mid,10
2010-10-19,1165.9000244140625,20.6299991607666,-0.0160046440290548,0.0002561486304967,0.0076582799334319,10.960104533784854,mid,10
2010-10-20,1178.1700439453125,19.790000915527344,0.0104690826136784,0.000109601690772,0.0088887254412124,12.018659039181097,mid,10
2010-10-21,1180.260009765625,19.270000457763672,0.0017723369527991,3.141178274257475e-06,0.0088334383623516,11.885200433733013,mid,10
2010-10-22,1183.0799560546875,18.780000686645508,0.0023864087842906,5.694946885739528e-06,0.0084962983581864,11.661357161936433,mid,10
2010-10-25,1185.6199951171875,19.850000381469727,0.0021446701468816,4.59961003892523e-06,0.0081293243799426,11.638209408786851,mid,10
2010-10-26,1185.6400146484375,20.219999313354492,1.6885142218022246e-05,2.851080277228372e-10,0.0077998152138076,11.603750189218214,mid,10
2010-10-27,1182.449951171875,20.709999084472656,-0.0026942096392165,7.2587655800474465e-06,0.0074766080043638,11.282093333096482,mid,10
2010-10-28,1183.780029296875,20.8799991607666,0.0011242172367564,1.2638643954204036e-06,0.0072543216274601,11.058507966847296,low,10
2010-10-29,1183.260009765625,21.200000762939453,-0.0004393838135683,1.930581356258513e-07,0.0069766144782437,11.054108273886769,low,10
2010-11-01,1184.3800048828125,21.829999923706055,0.000946085717253,8.950781843901552e-07,0.0067245708929896,10.433648339254082,low,10
2010-11-02,1193.5699462890625,21.56999969482422,0.0077293360646937,5.974263600097525e-05,0.006492763887617,6.2020247731484375,low,10
2010-11-03,1197.9599609375,19.559999465942383,0.0036713064436857,1.347849100344848e-05,0.0067014937039002,4.380142518162545,low,10
2010-11-04,1221.06005859375,18.520000457763672,0.0190993044096645,0.000364783428933,0.0065914484754043,9.791635305378515,low,10
2010-11-05,1225.8499755859375,18.260000228881836,0.0039150790536113,1.532784399602644e-05,0.0086582378223543,9.777455200838272,mid,10
2010-11-08,1223.25,18.290000915527344,-0.0021232098228606,4.508019951891989e-06,0.0084311358953394,10.175986069407166,mid,10
2010-11-09,1213.4000244140625,19.079999923706055,-0.008084894540661,6.536551973361104e-05,0.0081261853225166,11.584088360769726,mid,10
2010-11-10,1218.7099609375,18.469999313354492,0.0043665335797252,1.9066615502868315e-05,0.0082825259991596,11.26722491275674,mid,10
2010-11-11,1213.5400390625,18.63999938964844,-0.0042511498908571,1.80722753945347e-05,0.0079826187584253,11.829615460959971,mid,10
2010-11-12,1199.2099609375,20.61000061035156,-0.0118787662447534,0.0001411050874974,0.0077348906094218,13.843290847714263,mid,10
2010-11-15,1197.75,20.200000762939453,-0.001218177309455,1.483955957271223e-06,0.0084902874971,13.90299391558298,mid,10
2010-11-16,1178.3399658203125,22.579999923706055,-0.0163381574146881,0.0002669353877071,0.0081551400302388,15.818270621611175,mid,10
2010-11-17,1178.5899658203125,21.760000228881836,0.0002121403759877,4.500353912421532e-08,0.0093325236347152,15.608765935099434,mid,10
2010-11-18,1196.68994140625,18.75,0.0152405835436476,0.0002322753867509,0.0089086148562117,14.23347775529938,mid,10
2010-11-19,1199.72998046875,18.040000915527344,0.0025371519119104,6.437139824111083e-06,0.0098593439246156,14.088779317104732,mid,10
2010-11-22,1197.8399658203125,18.3700008392334,-0.0015766088850612,2.4856955764542225e-06,0.0094471677904922,14.091783252157983,mid,10
2010-11-23,1180.72998046875,20.6299991607666,-0.0143870315905499,0.0002069866779874,0.0090349431778388,15.156251081692968,mid,10
